Catalog,DataAsset,ColumnHeader,BusinessTerm,Category,Done
§ 영업＞방판 카탈로그,[TNF71] 카운셀러 월 직급장려금,LONG_YN,원거리출근여부,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TNF71] 카운셀러 월 직급장려금,ATTEND_CNT,출근횟수,영업 >> 방판 영업 >> 3. 교육/인사,Y
§ 영업＞방판 카탈로그,[TNF71] 카운셀러 월 직급장려금,GRADE_MAX_CNT,만기일만족인정피모집인수,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TNF71] 카운셀러 월 직급장려금,GRADE_MIN_CNT,최소일만족인정피모집인수,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TNF71] 카운셀러 월 직급장려금,SYS_UPD_USER,시스템갱신자ID,01-시스템,Y
§ 영업＞방판 카탈로그,[TNF71] 카운셀러 월 직급장려금,GRADE_LONG_CNT,원거리만족인정피모집인수,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TNF71] 카운셀러 월 직급장려금,CREATE_BY,생성자ID,01-시스템,Y
§ 영업＞방판 카탈로그,[TNF71] 카운셀러 월 직급장려금,UPDATE_BY,갱신자ID,01-시스템,Y
§ 영업＞방판 카탈로그,[TNF71] 카운셀러 월 직급장려금,SYS_INS_DATE,시스템입력일시,01-시스템,Y
§ 영업＞방판 카탈로그,[TNF71] 카운셀러 월 직급장려금,SYS_INS_USER,시스템입력자ID,01-시스템,Y
§ 영업＞방판 카탈로그,[TNF71] 카운셀러 월 직급장려금,SYS_UPD_DATE,시스템갱신일시,01-시스템,Y
§ 영업＞방판 카탈로그,[TNF71] 카운셀러 월 직급장려금,CONFIRM_DATE,확인년월일,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNF90] 카운셀러 월 급여,GRADE_BOUNTY_AMT,직급장려금액,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNF90] 카운셀러 월 급여,GROWING_BOUNTY_AMT,육성장려금액,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNF90] 카운셀러 월 급여,SATTLE_BOUNTY_AMT,정착장려금액,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNF90] 카운셀러 월 급여,EDU_BOUNTY_AMT,교육장려금액,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNF90] 카운셀러 월 급여,CONSULT_CODE,카운셀러코드,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TNF90] 카운셀러 월 급여,GRADE_CODE,직급코드,영업 >> 방판 영업 >> 카운셀러,Y
§ 영업＞방판 카탈로그,[TNF90] 카운셀러 월 급여,AGENCY_CODE,대리점코드,영업 >> 방판 영업 >> 대리점,Y
§ 영업＞방판 카탈로그,[TNF90] 카운셀러 월 급여,YM,년월,02-기준정보 >> 기간,Y
§ 영업＞방판 카탈로그,[TNF90] 카운셀러 월 급여,DEDUCT_AMT5,공제5금액,영업 >> 방판 영업 >> 3. 교육/인사,Y
§ 영업＞방판 카탈로그,[TNF90] 카운셀러 월 급여,ETC_BOUNTY_NAME1,기타1장려금명,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNF90] 카운셀러 월 급여,SALE_BOUNTY_AMT,판매장려금액,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNF90] 카운셀러 월 급여,ETC_BOUNTY_AMT1,기타1장려금액,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNF90] 카운셀러 월 급여,DEDUCT_AMT2,공제2금액,영업 >> 방판 영업 >> 3. 교육/인사,Y
§ 영업＞방판 카탈로그,[TNF90] 카운셀러 월 급여,ETC_BOUNTY_AMT2,기타2장려금액,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNF90] 카운셀러 월 급여,ETC_BOUNTY_NAME2,기타2장려금명,영업 >> 방판 영업 >> 5. 장려금,Y
§ 영업＞방판 카탈로그,[TNF90] 카운셀러 월 급여,DEDUCT_AMT4,공제4금액,영업 >> 방판 영업 >> 3. 교육/인사,Y
§ 영업＞방판 카탈로그,[TNF90] 카운셀러 월 급여,DEDUCT_NAME4,공제4내역,영업 >> 방판 영업 >> 3. 교육/인사,Y
§ 영업＞방판 카탈로그,[TNF90] 카운셀러 월 급여,DEDUCT_NAME3,공제3내역,영업 >> 방판 영업 >> 3. 교육/인사,Y
§ 영업＞방판 카탈로그,[TNF90] 카운셀러 월 급여,DEDUCT_AMT3,공제3금액,영업 >> 방판 영업 >> 3. 교육/인사,Y
§ 영업＞방판 카탈로그,[TNF90] 카운셀러 월 급여,DEDUCT_AMT1,공제1금액,영업 >> 방판 영업 >> 3. 교육/인사,Y
§ 영업＞방판 카탈로그,[TNF90] 카운셀러 월 급여,DEDUCT_NAME1,공제1내역,영업 >> 방판 영업 >> 3. 교육/인사,Y
